stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,jurisdiction_id,location_type,parent_station,relative_position,cardinal_direction,wheelchair_boarding,primary_street,address_range,cross_location
8721,8721,Hammersley & Lewon (EB),This stop (#8721) is eastbound on the 5201 block of Hammersley Rd nearside Lewon Dr,43.038998,-89.467276,MMT,CMAD,0,,3,90,0,Hammersley,5201,Lewon
8723,8723,Muir Field & Lindfield (NB),This stop (#8723) is northbound on the 2401 block of Muir Field Rd nearside Lindfield Rd,43.026733,-89.505338,MMT,CMAD,0,,3,0,1,Muir Field,2401,Lindfield
8728,8728,Starr Grass & Waldorf (WB),This stop (#8728) is westbound on the 7998 block of Starr Grass Dr nearside Waldorf Blvd,43.036953,-89.523537,MMT,CMAD,0,,3,270,1,Starr Grass,7998,Waldorf
8738,8738,Hammersley & Prairie (WB),This stop (#8738) is westbound on the 6200 block of Hammersley Rd farside Prairie Rd,43.03924,-89.488869,MMT,CMAD,0,,1,270,0,Hammersley,6200,Prairie
8739,8739,Mckenna & Carnwood (NB),This stop (#8739) is northbound on the 2999 block of Mckenna Blvd farside Carnwood Rd,43.020011,-89.502974,MMT,CMAD,0,,1,0,1,Mckenna,2999,Carnwood
8742,8742,Gilbert & Gilbert (SB),This stop (#8742) is southbound on the 1000 block of Gilbert Rd nearside Gilbert Ct,43.043579,-89.473609,MMT,CMAD,0,,3,180,1,Gilbert,1000,Gilbert
8745,8745,Raymond & Canterbury (EB),This stop (#8745) is eastbound on the 6999 block of Raymond Rd farside Canterbury Rd,43.031578,-89.501594,MMT,CMAD,0,,1,90,1,Raymond,6999,Canterbury
8747,8747,Manchester & Thornebury (NB),This stop (#8747) is northbound on the 3235 block of Manchester Rd farside Thornebury Dr,43.01283,-89.490706,MMT,CMAD,0,,1,0,1,Manchester,3235,Thornebury
8751,8751,Waterford & Manchester (EB),This stop (#8751) is eastbound on the 6301 block of Waterford Rd nearside Manchester Rd,43.016634,-89.490932,MMT,CMAD,0,,3,90,0,Waterford,6301,Manchester
8753,8753,Reetz & Flad (NB),This stop (#8753) is northbound on the 1701 block of Reetz Rd nearside Flad Ave,43.034577,-89.461203,MMT,CMAD,0,,3,0,1,Reetz,1701,Flad
8755,8755,Hathaway & Piping Rock (NB),This stop (#8755) is northbound on the 1199 block of Hathaway Dr farside Piping Rock Rd,43.042158,-89.488144,MMT,CMAD,0,,1,0,0,Hathaway,1199,Piping Rock
8763,8763,Mckee & Tanglewood (EB),This stop (#8763) is eastbound on the 7099 block of Mckee Rd farside Tanglewood Dr,43.015588,-89.50493,MMT,CMAD,0,,1,90,1,Mckee,7099,Tanglewood
8769,8769,S Gammon & Gammon (NB),This stop (#8769) is northbound on the 999 block of Gammon Rd (S) farside Gammon Ln,43.044075,-89.503459,MMT,CMAD,0,,1,0,1,S Gammon,999,Gammon
8776,8776,Hammersley & Whitcomb (WB),This stop (#8776) is westbound on the 4998 block of Hammersley Rd nearside Whitcomb Dr,43.039187,-89.463821,MMT,CMAD,0,,3,270,1,Hammersley,4998,Whitcomb
8779,8779,Raymond & Mckenna (EB),This stop (#8779) is eastbound on the 6699 block of Raymond Rd farside Mckenna Blvd,43.031626,-89.49656,MMT,CMAD,0,,1,90,1,Raymond,6699,Mckenna
8796,8796,S Whitney & Bartlett (SB),This stop (#8796) is southbound on the 1800 block of Whitney Way (S) farside Bartlett Ln,43.033596,-89.477328,MMT,CMAD,0,,1,180,1,S Whitney,1800,Bartlett
8816,8816,Schroeder & Highway Ramp (WB),This stop (#8816) is westbound on the 5600 block of Schroeder Rd farside Highway Ramp,43.046497,-89.475882,MMT,CMAD,0,,1,270,0,Schroeder,5600,Highway Ramp
8818,8818,Mckenna & Yorktown (SB),This stop (#8818) is southbound on the 2700 block of Mckenna Blvd nearside Yorktown Cir,43.024391,-89.499686,MMT,CMAD,0,,3,180,0,Mckenna,2700,Yorktown
8826,8826,Prairie & Raymond (SB),This stop (#8826) is southbound on the 2000 block of Prairie Rd farside Raymond Rd,43.031532,-89.488973,MMT,CMAD,0,,1,180,1,Prairie,2000,Raymond
8827,8827,Hammersley & Gilbert (EB),This stop (#8827) is eastbound on the 5499 block of Hammersley Rd farside Gilbert Rd,43.039032,-89.473051,MMT,CMAD,0,,1,90,0,Hammersley,5499,Gilbert
8829,8829,Prairie & Pilgrim (NB),This stop (#8829) is northbound on the 2499 block of Prairie Rd farside Pilgrim Rd,43.02642,-89.488696,MMT,CMAD,0,,1,0,1,Prairie,2499,Pilgrim
8830,8830,Muir Field & Silverton (SB),This stop (#8830) is southbound on the 3098 block of Muir Field Rd nearside Silverton Trl,43.018414,-89.508659,MMT,CMAD,0,,3,180,1,Muir Field,3098,Silverton
8839,8839,Hammersley & Saalsaa (EB),This stop (#8839) is eastbound on the 6701 block of Hammersley Rd opposite Saalsaa Rd,43.038886,-89.496543,MMT,CMAD,0,,4,90,0,Hammersley,6701,Saalsaa
8845,8845,Westin & Maple Grove (EB),This stop (#8845) is eastbound on the 6699 block of Westin Dr farside Maple Grove Dr,43.012467,-89.49855,MMT,CMAD,0,,1,90,1,Westin,6699,Maple Grove
8849,8849,Prairie & Maple Valley (EB),This stop (#8849) is eastbound on the 3401 block of Prairie Rd nearside Maple Valley Dr,43.018457,-89.497595,MMT,CMAD,0,,3,90,0,Prairie,3401,Maple Valley
8855,8855,Mckenna & Lancaster (NB),This stop (#8855) is northbound on the 2827 block of Mckenna Blvd farside Lancaster Ln,43.022357,-89.502484,MMT,CMAD,0,,1,0,1,Mckenna,2827,Lancaster
8857,8857,Hammersley & S Whitney (EB),This stop (#8857) is eastbound on the 5701 block of Hammersley Rd nearside Whitney Way (S),43.039057,-89.478146,MMT,CMAD,0,,3,90,1,Hammersley,5701,S Whitney
8862,8862,Schroeder & White Oaks (WB),This stop (#8862) is westbound on the 6000 block of Schroeder Rd nearside White Oaks Ln,43.046458,-89.484112,MMT,CMAD,0,,3,270,0,Schroeder,6000,White Oaks
8866,8866,Mid Town & Waldorf (WB),This stop (#8866) is westbound on the 8100 block of Mid Town Rd farside Waldorf Blvd,43.031552,-89.526811,MMT,CMAD,0,,1,270,1,Mid Town,8100,Waldorf
8868,8868,Mckee & Maple Grove (WB),This stop (#8868) is westbound on the 6700 block of Mckee Rd farside Maple Grove Dr,43.015914,-89.499232,MMT,CMAD,0,,1,270,1,Mckee,6700,Maple Grove
8869,8869,Raymond & Westchester (EB),This stop (#8869) is eastbound on the 5001 block of Raymond Rd nearside Westchester Rd,43.031658,-89.465297,MMT,CFIT,0,,3,90,0,Raymond,5001,Westchester
8872,8872,Raymond & Frisch (WB),This stop (#8872) is westbound on the 6500 block of Raymond Rd farside Frisch Rd,43.032003,-89.493957,MMT,CMAD,0,,1,270,1,Raymond,6500,Frisch
8893,8893,Muir Field & Raymond (NB),This stop (#8893) is northbound on the 2101 block of Muir Field Rd nearside Raymond Rd,43.030429,-89.507674,MMT,CMAD,0,,3,0,1,Muir Field,2101,Raymond
8915,8915,Hammersley & Frisch (EB),This stop (#8915) is eastbound on the 6499 block of Hammersley Rd farside Frisch Rd,43.038969,-89.492533,MMT,CMAD,0,,1,90,0,Hammersley,6499,Frisch
8919,8919,Prairie & Lomax (NB),This stop (#8919) is northbound on the 1699 block of Prairie Rd nearside Lomax Ln,43.034522,-89.488507,MMT,CMAD,0,,3,0,1,Prairie,1699,Lomax
8921,8921,Mid Town & Hawks Landing (EB),This stop (#8921) is eastbound on the 9199 block of Mid Town Rd farside Hawks Landing Cir,43.031125,-89.54449,MMT,CMAD,0,,1,90,1,Mid Town,9199,Hawks Landing
8928,8928,Reetz & Marvin (SB),This stop (#8928) is southbound on the 1498 block of Reetz Rd nearside Marvin Ave,43.036493,-89.461216,MMT,CMAD,0,,3,180,1,Reetz,1498,Marvin
8931,8931,Rayovac & Exact (NB),This stop (#8931) is northbound on the 701 block of Rayovac Dr farside Exact Ln,43.050151,-89.491977,MMT,CMAD,0,,1,0,1,Rayovac,701,Exact
8932,8932,Brookwood & Piping Rock (SB),This stop (#8932) is southbound on the 1200 block of Brookwood Rd farside Piping Rock Rd,43.040924,-89.486489,MMT,CMAD,0,,1,180,1,Brookwood,1200,Piping Rock
8934,8934,Muir Field & Carnwood (SB),This stop (#8934) is southbound on the 3000 block of Muir Field Rd farside Carnwood Rd,43.019606,-89.507118,MMT,CMAD,0,,1,180,1,Muir Field,3000,Carnwood
8937,8937,Raymond & S Whitney (EB),This stop (#8937) is eastbound on the 5699 block of Raymond Rd farside Whitney Way (S),43.031707,-89.476438,MMT,CMAD,0,,1,90,1,Raymond,5699,S Whitney
8940,8940,Hammersley & Frisch (WB),This stop (#8940) is westbound on the 6500 block of Hammersley Rd farside Frisch Rd,43.039175,-89.493261,MMT,CMAD,0,,1,270,0,Hammersley,6500,Frisch
8941,8941,Muir Field & Lancaster (NB),This stop (#8941) is northbound on the 2801 block of Muir Field Rd nearside Lancaster Ln,43.022382,-89.505333,MMT,CMAD,0,,3,0,1,Muir Field,2801,Lancaster
8944,8944,Prairie & Lomax (SB),This stop (#8944) is southbound on the 1698 block of Prairie Rd nearside Lomax Ln,43.034719,-89.488791,MMT,CMAD,0,,3,180,0,Prairie,1698,Lomax
8953,8953,Starr Grass & Waldorf (EB),This stop (#8953) is eastbound on the 7999 block of Starr Grass Dr farside Waldorf Blvd,43.036738,-89.523352,MMT,CMAD,0,,1,90,1,Starr Grass,7999,Waldorf
8956,8956,Prairie & Jacobs (SB),This stop (#8956) is southbound on the 1498 block of Prairie Rd nearside Jacobs Way,43.036858,-89.488719,MMT,CMAD,0,,3,180,0,Prairie,1498,Jacobs
8958,8958,Raymond & Canterbury (WB),This stop (#8958) is westbound on the 7000 block of Raymond Rd farside Canterbury Rd,43.031784,-89.50205,MMT,CMAD,0,,1,270,1,Raymond,7000,Canterbury
8960,8960,Piping Rock & Hathaway (SB),This stop (#8960) is southbound on the 6299 block of Piping Rock Rd farside Hathaway Dr,43.041755,-89.488365,MMT,CMAD,0,,1,180,0,Piping Rock,6299,Hathaway
8985,8985,Mckenna & Pilgrim (NB),This stop (#8985) is northbound on the 2501 block of Mckenna Blvd nearside Pilgrim Rd,43.026989,-89.496851,MMT,CMAD,0,,3,0,1,Mckenna,2501,Pilgrim
9001,9001,Cremer & Park And Ride (NB),This stop (#9001) is northbound on the 1705 block of Cremer Dr adjacent Park And Ride Lot,43.156799,-89.266988,MMT,CSUN,0,,2,0,1,Cremer,1705,Park And Ride
9100,9100,Wright & Madison College (SB),This stop (#9100) is southbound on the 1700 block of Wright St opposite Madison College,43.121241,-89.33054,MMT,CMAD,0,,4,180,1,Wright,1700,Madison College
9101,9101,Wright & Madison College (NB),This stop (#9101) is northbound on the 1701 block of Wright St adjacent Madison College,43.121026,-89.330256,MMT,CMAD,0,,2,0,1,Wright,1701,Madison College
9107,9107,International & Anderson (NB),This stop (#9107) is northbound on the 2401 block of International Ln farside Anderson St,43.123779,-89.351007,MMT,CMAD,0,,1,0,1,International,2401,Anderson
9111,9111,N Fair Oaks & E Washington (NB),This stop (#9111) is northbound on the 1099 block of Fair Oaks Ave (N) nearside E Washington Ave,43.11261,-89.330342,MMT,CMAD,0,,3,0,0,N Fair Oaks,1099,E Washington
9113,9113,W Terrace & 5117 (EB),This stop (#9113) is eastbound on the 5117 block of Terrace Dr (W) adjacent 5117 Terrace Driveway,43.142305,-89.293663,MMT,CMAD,0,,2,90,1,W Terrace,5117,5117
9116,9116,Melody & Independence (WB),This stop (#9116) is westbound on the 4398 block of Melody Ln farside Independence Ln,43.130707,-89.31024,MMT,CMAD,0,,1,270,1,Melody,4398,Independence
9118,9118,Crossroads & High Crossing (SB),This stop (#9118) is southbound on the 3098 block of Crossroads Dr farside High Crossing Blvd,43.1359,-89.29066,MMT,CMAD,0,,1,180,1,Crossroads,3098,High Crossing
9131,9131,City View & High Crossing (EB),This stop (#9131) is eastbound on the 3498 block of City View Dr farside High Crossing Blvd,43.138405,-89.289135,MMT,CMAD,0,,1,90,1,City View,3498,High Crossing
9132,9132,Portage & Village (SB),This stop (#9132) is southbound on the 3700 block of Portage Rd nearside Village Ln,43.140743,-89.309309,MMT,CMAD,0,,3,180,1,Portage,3700,Village
9133,9133,E Washington & Reindahl (EB),This stop (#9133) is eastbound on the 3499 block of E Washington Ave nearside Reindahl Ave,43.114104,-89.328573,MMT,CMAD,0,,3,90,1,E Washington,3499,Reindahl
9135,9135,E Washington & Lexington (EB),This stop (#9135) is eastbound on the 3245 block of E Washington Ave farside Lexington Ave,43.111081,-89.332975,MMT,CMAD,0,,1,90,1,E Washington,3245,Lexington
9137,9137,N Thompson & Mesta (NB),This stop (#9137) is northbound on the 827 block of Thompson Dr (N) nearside Mesta Ln,43.109528,-89.296664,MMT,CMAD,0,,3,0,1,N Thompson,827,Mesta
9139,9139,E Washington & Eagan (EB),This stop (#9139) is eastbound on the 4301 block of E Washington Ave farside Eagan Rd,43.126516,-89.31,MMT,CMAD,0,,1,90,1,E Washington,4301,Eagan
9140,9140,E Springs & High Crossing (SB),This stop (#9140) is southbound on the 2498 block of East Springs Dr farside High Crossing Blvd,43.131322,-89.297464,MMT,CMAD,0,,1,180,1,E Springs,2498,High Crossing
9143,9143,Portage & Derek (NB),This stop (#9143) is northbound on the 2801 block of Portage Rd farside Derek Rd,43.134409,-89.315498,MMT,CMAD,0,,1,0,1,Portage,2801,Derek
9144,9144,Anniversary & Forest Run (SB),This stop (#9144) is southbound on the 4801 block of Anniversary Ln farside Forest Run Rd,43.135167,-89.301992,MMT,CMAD,0,,1,180,1,Anniversary,4801,Forest Run
9146,9146,Melody & Portage (WB),This stop (#9146) is westbound on the 4000 block of Melody Ln nearside Portage Rd,43.130908,-89.31538,MMT,CMAD,0,,3,270,1,Melody,4000,Portage
9147,9147,Eastpark & Park And Ride (NB),This stop (#9147) is northbound on the 5601 block of Eastpark Blvd adjacent Park And Ride Lot,43.148458,-89.286545,MMT,CMAD,0,,2,0,1,Eastpark,5601,Park And Ride
9148,9148,Blue Aster & Grand (WB),This stop (#9148) is westbound on the 2600 block of Blue Aster Blvd farside Grand Ave,43.171786,-89.265569,MMT,CSUN,0,,1,270,1,Blue Aster,2600,Grand
9152,9152,E Washington & Portage (WB),This stop (#9152) is westbound on the 4000 block of E Washington Ave farside Portage Rd,43.123226,-89.315478,MMT,CMAD,0,,1,270,1,E Washington,4000,Portage
9153,9153,Hayes & Dawn (EB),This stop (#9153) is eastbound on the 4726 block of Hayes Rd nearside Dawn Rd,43.140977,-89.300548,MMT,CMAD,0,,3,90,1,Hayes,4726,Dawn
9154,9154,Portage & Tomscot (SB),This stop (#9154) is southbound on the 3500 block of Portage Rd nearside Tomscot Trl,43.138723,-89.312933,MMT,CMAD,0,,3,180,1,Portage,3500,Tomscot
9161,9161,E Washington N & E Springs (EB),This stop (#9161) is eastbound on the 4700 block of E Washington Frontage nearside East Springs Dr,43.131257,-89.304049,MMT,CMAD,0,,3,90,1,E Washington N,4700,E Springs
9163,9163,E Washington & Independence (EB),This stop (#9163) is eastbound on the 4501 block of E Washington Ave farside Independence Ln,43.128037,-89.307786,MMT,CMAD,0,,1,90,1,E Washington,4501,Independence
9164,9164,O'Keeffe & Linnerud (SB),This stop (#9164) is southbound on the 600 block of O'Keeffe Ave farside Linnerud Dr,43.173927,-89.245178,MMT,CSUN,0,,1,180,1,O'Keeffe,600,Linnerud
9167,9167,Swanton & Milwaukee (NB),This stop (#9167) is northbound on the 1 block of Swanton Rd farside Milwaukee St,43.099138,-89.301462,MMT,CMAD,0,,1,0,1,Swanton,1,Milwaukee
9168,9168,International & Darwin (SB),This stop (#9168) is southbound on the 3098 block of International Ln farside Darwin Rd,43.128496,-89.348803,MMT,CMAD,0,,1,180,1,International,3098,Darwin
9169,9169,Airport & Terminal Door 6 (NB),This stop (#9169) is northbound on the 4000 block of Airport Commercial Ln adjacent Terminal Door Six,43.137305,-89.346446,MMT,PRIV,0,,2,0,1,Airport,4000,Terminal Door 6
9171,9171,Wright & Straubel (NB),This stop (#9171) is northbound on the 1601 block of Wright St farside Straubel St,43.117301,-89.330422,MMT,CMAD,0,,1,0,1,Wright,1601,Straubel
9172,9172,E Washington & Lexington (WB),This stop (#9172) is westbound on the 3300 block of E Washington Ave farside Lexington Ave,43.110679,-89.334198,MMT,CMAD,0,,1,270,1,E Washington,3300,Lexington
9173,9173,E Springs & High Crossing (NB),This stop (#9173) is northbound on the 2500 block of East Springs Dr farside High Crossing Blvd,43.131842,-89.29839,MMT,CMAD,0,,1,0,1,E Springs,2500,High Crossing
9174,9174,Swanton & Milwaukee (SB),This stop (#9174) is southbound on the 2 block of Swanton Rd nearside Milwaukee St,43.098951,-89.301759,MMT,CMAD,0,,3,180,1,Swanton,2,Milwaukee
9175,9175,N Stoughton E & Orin (NB),This stop (#9175) is northbound on the 1799 block of N Stoughton Frontage (E) nearside Orin Rd,43.122866,-89.324571,MMT,CMAD,0,,3,0,1,N Stoughton E,1799,Orin
9176,9176,Commercial & Redland (WB),This stop (#9176) is westbound on the 4398 block of Commercial Ave farside Redland Dr,43.106779,-89.305228,MMT,CMAD,0,,1,270,1,Commercial,4398,Redland
9177,9177,O'Keeffe & New Town (EB),This stop (#9177) is eastbound on the 1401 block of O'Keeffe Ave nearside New Town Dr,43.163113,-89.261016,MMT,CSUN,0,,3,90,0,O'Keeffe,1401,New Town
9181,9181,N Thompson & Kurt (EB),This stop (#9181) is eastbound on the 131 block of Thompson Dr (N) nearside Kurt Dr,43.10203,-89.292281,MMT,CMAD,0,,3,90,1,N Thompson,131,Kurt
9182,9182,N Stoughton E & Orin (SB),This stop (#9182) is southbound on the 1798 block of N Stoughton Frontage (E) nearside Orin Rd,43.123063,-89.32488,MMT,CMAD,0,,3,180,1,N Stoughton E,1798,Orin
9186,9186,Hayes & Dawn (WB),This stop (#9186) is westbound on the 4725 block of Hayes Rd farside Dawn Rd,43.141192,-89.300387,MMT,CMAD,0,,1,270,1,Hayes,4725,Dawn
9192,9192,Lien & Thierer (WB),This stop (#9192) is westbound on the 4198 block of Lien Rd farside Thierer Rd,43.121163,-89.311442,MMT,CMAD,0,,1,270,1,Lien,4198,Thierer
9196,9196,American & A F I Headquarters (SB),This stop (#9196) is southbound on the 6400 block of American Pkwy adjacent American Family Headquarters,43.158189,-89.285413,MMT,CMAD,0,,2,180,0,American,6400,A F I Headquarters
9198,9198,Anniversary & Hayes (SB),This stop (#9198) is southbound on the 4899 block of Anniversary Ln nearside Hayes Rd,43.135452,-89.299878,MMT,CMAD,0,,3,180,1,Anniversary,4899,Hayes
9200,9200,Anderson & Madison College (WB),This stop (#9200) is westbound on the 3550 block of Anderson St adjacent Madison College,43.120576,-89.327206,MMT,CMAD,0,,2,270,1,Anderson,3550,Madison College
9201,9201,Anderson & Madison College (EB),This stop (#9201) is eastbound on the 3551 block of Anderson St opposite Madison College,43.120585,-89.326786,MMT,CMAD,0,,4,90,0,Anderson,3551,Madison College
9203,9203,N Fair Oaks & Commercial N (NB),This stop (#9203) is northbound on the 651 block of Fair Oaks Ave (N) nearside Commercial Ave (N),43.107211,-89.330448,MMT,CMAD,0,,3,0,0,N Fair Oaks,651,Commercial N
9204,9204,N Thompson & Lien (SB),This stop (#9204) is southbound on the 1698 block of Thompson Dr (N) farside Lien Rd,43.120606,-89.298892,MMT,CMAD,0,,1,180,1,N Thompson,1698,Lien
9207,9207,Dwight & Independence (EB),This stop (#9207) is eastbound on the 4499 block of Dwight Dr nearside Independence Ln,43.12888,-89.309626,MMT,CMAD,0,,3,90,1,Dwight,4499,Independence
9211,9211,Forest Run & Forest Ridge (NB),This stop (#9211) is northbound on the 4701 block of Forest Run Rd farside Forest Ridge Way,43.137094,-89.303236,MMT,CMAD,0,,1,0,1,Forest Run,4701,Forest Ridge
9219,9219,O'Keeffe & Summerfield (EB),This stop (#9219) is eastbound on the 1099 block of O'Keeffe Ave farside Summerfield Way,43.169044,-89.249752,MMT,CSUN,0,,1,90,1,O'Keeffe,1099,Summerfield
9220,9220,Lien & Eagan (WB),This stop (#9220) is westbound on the 4298 block of Lien Rd farside Eagan Rd,43.121106,-89.307687,MMT,CMAD,0,,1,270,1,Lien,4298,Eagan
9225,9225,E Washington & Schmedeman (EB),This stop (#9225) is eastbound on the 3531 block of E Washington Ave nearside Schmedeman Ave,43.115141,-89.326941,MMT,CMAD,0,,3,90,1,E Washington,3531,Schmedeman
9226,9226,Independence & East Towne (SB),This stop (#9226) is southbound on the 1800 block of Independence Ln nearside E Towne Bl,43.127356,-89.30759,MMT,CMAD,0,,3,180,1,Independence,1800,East Towne
9227,9227,Legacy & Hoepker (NB),This stop (#9227) is northbound on the 499 block of Legacy Way farside Hoepker Rd,43.169545,-89.270494,MMT,CSUN,0,,1,0,0,Legacy,499,Hoepker
9231,9231,Lien & Parkside (EB),This stop (#9231) is eastbound on the 4001 block of Lien Rd farside Parkside Dr,43.12088,-89.314827,MMT,CMAD,0,,1,90,0,Lien,4001,Parkside
9234,9234,N Thompson & Kurt (WB),This stop (#9234) is westbound on the 129 block of Thompson Dr (N) nearside Kurt Dr,43.102101,-89.291836,MMT,CMAD,0,,3,270,1,N Thompson,129,Kurt
9237,9237,N Stoughton E & N Stoughton (NB),This stop (#9237) is northbound on the 1601 block of N Stoughton Frontage Rd farside Stoughton Rd (N),43.121281,-89.324166,MMT,CMAD,0,,1,0,1,N Stoughton E,1601,N Stoughton
9241,9241,City View & Crossroads (NB),This stop (#9241) is northbound on the 2201 block of City View Dr farside Crossroads Dr,43.129325,-89.288399,MMT,CMAD,0,,1,0,1,City View,2201,Crossroads
9242,9242,Main & Highway Ramp (WB),This stop (#9242) is westbound on the 2000 block of Main St nearside Highway Ramp,43.176081,-89.248634,MMT,CSUN,0,,3,270,1,Main,2000,Highway Ramp
9243,9243,N Thompson & Commercial (NB),This stop (#9243) is northbound on the 701 block of Thompson Dr (N) farside Commercial Ave,43.106864,-89.300461,MMT,CMAD,0,,1,0,1,N Thompson,701,Commercial
9252,9252,E Washington N & 4822 (WB),This stop (#9252) is westbound on the 4822 block of E Washington Frontage adjacent 4822 Frontage Driveway,43.133725,-89.30129,MMT,CMAD,0,,2,270,1,E Washington N,4822,4822
9258,9258,Main & Grand (WB),This stop (#9258) is westbound on the 2598 block of Main St nearside Grand Ave,43.176199,-89.264187,MMT,CSUN,0,,3,270,0,Main,2598,Grand
9259,9259,Anderson & Hoffman (EB),This stop (#9259) is eastbound on the 3301 block of Anderson St farside Hoffman St,43.120106,-89.333333,MMT,CMAD,0,,1,90,1,Anderson,3301,Hoffman
9262,9262,American & American Family (SB),This stop (#9262) is southbound on the 5200 block of American Pkwy nearside American Family Dr,43.152756,-89.286586,MMT,CMAD,0,,3,180,1,American,5200,American Family
9264,9264,High Crossing & Crossroads (WB),This stop (#9264) is westbound on the 5198 block of High Crossing Blvd farside Crossroads Dr,43.135847,-89.291488,MMT,CMAD,0,,1,270,0,High Crossing,5198,Crossroads
9273,9273,High Crossing & City View (EB),This stop (#9273) is eastbound on the 5301 block of High Crossing Blvd farside City View Dr,43.13879,-89.288961,MMT,CMAD,0,,1,90,1,High Crossing,5301,City View
9274,9274,Shopko & Pick N Save (WB),This stop (#9274) is westbound on the 2602 block of Shopko Dr adjacent Pick N Save,43.112872,-89.348004,MMT,PRIV,0,,2,270,1,Shopko,2602,Pick N Save
